,ID,Name,active,Product Type,Sale Price,Cost,Barcode,Description,Sale Description
0,PA_00000,"#""JUMBO"" Bok Choy",False,Service,0.0,0.0,00000_20161111,,"""JUMBO"" Bok Choy (20lb) Produce of U.S.A"
1,PA_00001,#Sundries,True,Service,0.0,0.0,00001_20161111,,Sundries
2,PA_00002,#Temperature Recorder,False,Service,10.0,0.0,00002_20161111,,Temperature Recorder
3,PA_00003,#Unloading Labor,False,Service,250.0,0.0,00003_20161111,,Unloading Labor
4,PA_00004,Cold Storage-Beto,True,Service,25.0,0.0,00004_20161111,,Term: 7 days
5,PA_00005,Cold Storage-GBP,True,Service,20.0,0.0,00005_20161111,,Term: 14days
6,PA_00006,Delivery Charge,True,Service,15.0,0.0,00006_20161111,,Delivery Charge
7,PA_00007,Empty Pallet,True,Service,5.0,2.5,00007_20161111,,Empty Pallet
8,PA_00008,In & Out Handling- GBP,True,Service,10.0,0.0,00008_20161111,,In & Out Handling Charge
9,PA_00009,In & Out Handling Charge- Beto,True,Service,15.0,0.0,00009_20161111,,In & Out Handling Charge
10,PA_00010,Repacking Service,True,Service,0.0,0.0,00010_20161111,,REPACKING
11,PA_00011,"""BIG""  Bok Choy",True,Stockable Product,0.0,0.0,00011_20161111,,"""BIG"" BOK CHOY (40lb) Produce of U.S.A*********dont use long life"
12,PA_00012,"""BIG""  Bok Choy(JR)",True,Stockable Product,0.0,0.0,00012_20161111,,"""BIG""  Bok Choy jr (20lb) Produce of U.S.A"
13,PA_00013,"""BIG"" BOK CHOY 20LB",False,Stockable Product,0.0,0.0,00013_20161111,,"""BIG"" BOK CHOY(20lb) Produce of U.S.A*"
14,PA_00014,##Almond Dessert,False,Stockable Product,0.0,0.0,00014_20161111,,Almond Dessert 6/32 oz 杏仁糊 Produce Of U.S.A
15,PA_00015,##Black Sesame Dessert,False,Stockable Product,0.0,0.0,00015_20161111,,Black Sesame Dessert 6/32 oz 芝麻糊 Produce Of U.S.A
16,PA_00016,##Egg Tofu,False,Stockable Product,0.0,0.0,00016_20161111,,Egg Tofu
17,PA_00017,##Hon's Seitan,False,Stockable Product,0.0,0.0,00017_20161111,,Hon's Seitan 12pk*8oz 原味麵筋 Produce Of U.S.A
18,PA_00018,##Hon's Seitan(C),False,Stockable Product,0.0,0.0,00018_20161111,,Hon's Seitan(Curry flavor) 16 tray*10.6oz 麵筋(咖哩/即食) Produce Of U.S.A
19,PA_00019,##Hon's Seitan(S),False,Stockable Product,0.0,0.0,00019_20161111,,Hon's Seitan(Sweet/sour flavor) 16 tray*10.6oz 麵筋(甜酸/即食) Produce Of U.S.A
20,PA_00020,#Apricots,False,Stockable Product,0.0,0.0,00020_20161111,,Apricots (12ct) 杏子 Produce of U.S.A.
21,PA_00021,#Asia Pear,False,Stockable Product,0.0,0.0,00021_20161111,,Asia Pear(CALIFORNIA) 12CT
22,PA_00022,#AVACADOS,False,Stockable Product,0.0,0.0,00022_20161111,,AVACADOS(36CT) 酪梨 Produce of U.S.A
23,PA_00023,#Baby Carrot,False,Stockable Product,0.0,0.0,00023_20161111,,Baby Carrot (30/1) 紅蘿蔔 Produce of U.S.A
24,PA_00024,#Baby potato,False,Stockable Product,0.0,0.0,00024_20161111,,Baby potato (50lb) 馬鈴薯 Produce of U.S.A
25,PA_00025,#bailing murshroom,False,Stockable Product,0.0,0.0,00025_20161111,,bailing murshroom
26,PA_00026,#Banana Regular,False,Stockable Product,0.0,,00026_20161111,,Banana plamtain 香蕉  Produce of U.S.A.
27,PA_00027,#Blue Berry,False,Stockable Product,0.0,0.0,00027_20161111,,Blue Berry 藍莓 Produce of U.S.A
28,PA_00028,#Boiled Bamboo,False,Stockable Product,0.0,0.0,00028_20161111,,Boiled Bamboo 水煮筍  (case)
29,PA_00029,#Bok Choy 30lb,False,Stockable Product,0.0,0.0,00029_20161111,,Bok Choy (30LB) 白菜  Produce of U.S.A.
30,PA_00030,#Bok Choy Long Sum,False,Stockable Product,0.0,0.0,00030_20161111,,Long Bok Choy Sum (30lb) 長白菜心 Produce of U.S.A.
31,PA_00031,#Buchu,False,Stockable Product,0.0,0.0,00031_20161111,,Buchu(50 BUNCH) Produce Of U.S.A
32,PA_00032,#Cai Con,False,Stockable Product,0.0,0.0,00032_20161111,,Cai Con(20lb)
33,PA_00033,#can nuoc,True,Stockable Product,0.0,0.0,00033_20161111,,can nuoc
34,PA_00034,#Cantalog,False,Stockable Product,0.0,,00034_20161111,,Cantalog
35,PA_00035,#Carrot(2LB*24),False,Stockable Product,0.0,0.0,00035_20161111,,Carrot(2LB*24) CELLO紅蘿蔔 Produce of U.S.A
36,PA_00036,#Cau Ky((GAO KEE)),False,Stockable Product,36.0,18.0,00036_20161111,,Cau Ky(20lb)(GAO KEE)枸杞 Produce of U.S.A.
37,PA_00037,#Cherry,False,Stockable Product,0.0,,00037_20161111,,Cherry (18lb)(LOOSE PACK)櫻桃 Produce of U.S.A
38,PA_00038,#Cherry(YELLOW),False,Stockable Product,0.0,0.0,00038_20161111,,Cherry(YELLOW) 18LBS 黃櫻桃 Produce of U.S.A
39,PA_00039,#Chili Leaf,True,Stockable Product,0.0,0.0,00039_20161111,,Chili Leaf(20LBS) 辣椒葉 Produce of U.S.A
40,PA_00040,#CHIRIMOYA,False,Stockable Product,0.0,0.0,00040_20161111,,CHIRIMOYA  (SINGLE LAYER) 10LB 釋迦 Produce of U.S.A
41,PA_00041,#Chongakmoo,False,Stockable Product,0.0,0.0,00041_20161111,,Chongakmoo(50CT)
42,PA_00042,#Coconut 12ct,False,Stockable Product,0.0,,00042_20161111,,Coconut (12ct)  椰子 Produce of Thailand
43,PA_00043,#Coconut MINI,False,Stockable Product,0.0,0.0,00043_20161111,,Coconut MINI(32CT) 小椰子
44,PA_00044,#Dae Pa,False,Stockable Product,0.0,,00044_20161111,,Dae pa (30ct)
45,PA_00045,#Dapple Pllots,False,Stockable Product,0.0,,00045_20161111,,Dapple Pllots (35ct) 恐龍蛋 Produce of U.S.A
46,PA_00046,#Donut Peach-,False,Stockable Product,0.0,0.0,00046_20161111,,Donut Peach (40ct) 潘桃 Produce of  U.S.A.
47,PA_00047,#Eggplant American,False,Stockable Product,0.0,0.0,00047_20161111,,American Eggplant (30lb)  美國茄 Produce of U.S.A
48,PA_00048,#Flavor Queen Pluot,False,Stockable Product,0.0,0.0,00048_20161111,,Flavor Queen Pluot(28lb)黃恐龍蛋 Produce of U.S.A
49,PA_00049,#Fragrant Pear 3L,False,Stockable Product,0.0,0.0,00049_20161111,,Fragrant Pear 3L 香梨
50,PA_00050,#Fresh Ginseng,False,Stockable Product,0.0,0.0,00050_20161111,,FRESH GINSENG
51,PA_00051,#Fresh Gobo,False,Stockable Product,0.0,,00051_20161111,,Fresh Gobo (22lb) 牛蒡 Produce of Taiwan
52,PA_00052,#Frozen Mangosteen,False,Stockable Product,0.0,0.0,00052_20161111,,Frozen Mangosteen (10lb) 冷凍山竹
53,PA_00053,#FU JI APPLE 72',False,Stockable Product,0.0,0.0,00053_20161111,,FU JI APPLE 72'    富士蘋果 Produce of U.S.A
54,PA_00054,#FU JI APPLE 80',False,Stockable Product,0.0,0.0,00054_20161111,,FU JI APPLE 80CT 蘋果 Produce of U.S.A
55,PA_00055,#FU JI APPLE 88',False,Stockable Product,0.0,0.0,00055_20161111,,FU JI APPLE 88CT    富士蘋果 Produce of U.S.A
56,PA_00056,#FuJi Apple 100',False,Stockable Product,0.0,,00056_20161111,,FUJI APPLE 100'S    富士蘋果 Produce of U.S.A
57,PA_00057,"#Fuji Apple 42""",False,Stockable Product,0.0,0.0,00057_20161111,,"Fuji Apple 42""   富士蘋果 Produce of U.S.A"
58,PA_00058,#Fuji Apple 48',False,Stockable Product,0.0,0.0,00058_20161111,,Fuji Apple 48'   富士蘋果 Produce of U.S.A
59,PA_00059,#FuJi Apple 56',False,Stockable Product,0.0,,00059_20161111,,FU JI APPLE 56'    富士蘋果 Produce of U.S.A
60,PA_00060,#Garlic 3pc,False,Stockable Product,0.0,0.0,00060_20161111,,Garlic 3pc 蒜頭
61,PA_00061,#Garlic 4pc,False,Stockable Product,0.0,0.0,00061_20161111,,Garlic 4pc Produce of china
62,PA_00062,#GINGER JUMBO,False,Stockable Product,0.0,0.0,00062_20161111,,GINGER JUMBO(30LB)
63,PA_00063,#Gingko,False,Stockable Product,0.0,0.0,00063_20161111,,GINGKO (bag) LOOSE 白果
64,PA_00064,#Gingko 55LB,False,Stockable Product,0.0,0.0,00064_20161111,,Gingko 55LB 白果
65,PA_00065,#Ginko 44lb,False,Stockable Product,0.0,,00065_20161111,,Ginko 44lb 白果
66,PA_00066,#Golden Enoki(150g),False,Stockable Product,0.0,0.0,00066_20161111,,#Golden Enoki(150g) 20pk
67,PA_00067,#Grape-Green,True,Stockable Product,0.0,0.0,00067_20161111,,GRAPE-GREEN (16*1LB/CASE) 綠葡萄 Produce of U.S.A
68,PA_00068,#Grape-Kyoho,False,Stockable Product,0.0,,00068_20161111,,Grape-Kyoho  (2lb*10)     Produce of U.S.A
69,PA_00069,#Grape-Lago,False,Stockable Product,0.0,0.0,00069_20161111,,Grape-Lago(12lbs)樂高葡萄 Produce of U.S.A
70,PA_00070,#Grape Fruit(BIN),False,Stockable Product,0.0,0.0,00070_20161111,,Grape Fruit(BIN) Produce of U.S.A
71,PA_00071,#Grape Peony(Organic) 2x8,True,Stockable Product,0.0,0.0,00071_20161111,,Grape Peony(Organic) Produce of U.S.A
72,PA_00072,#Grape White(cs),False,Stockable Product,0.0,0.0,00072_20161111,,Grape White(cs) Produce of U.S.A.
73,PA_00073,#Grape(BLACK),False,Stockable Product,0.0,0.0,00073_20161111,,Grape(BLACK) 黑葡萄 19LB Produce of U.S.A
74,PA_00074,#Guava,True,Stockable Product,0.0,0.0,00074_20161111,,GUAVA(20lb) 芭樂 Produce of U.S.A
75,PA_00075,#GUDINA,False,Stockable Product,0.0,0.0,00075_20161111,,GUDINA
76,PA_00076,#Hawaii Ginger,False,Stockable Product,0.0,,00076_20161111,,Hawaii Ginger 夏威夷薑
77,PA_00077,#Honey Tangerine,False,Stockable Product,0.0,0.0,00077_20161111,,HONEY TANGERINE 小橘子 Produce of U.S.A
78,PA_00078,#Italian Eggplant,False,Stockable Product,0.0,0.0,00078_20161111,,Italian Eggplant (30lb) 義大利茄 Produce of U.S.A.
79,PA_00079,#ITALIAN SQUASH(25LB),False,Stockable Product,0.0,0.0,00079_20161111,,ITALIAN SQUASH(25LB) 義大利瓜 Produce of U.S.A
80,PA_00080,#Japanese Pickle,False,Stockable Product,0.0,,00080_20161111,,JAPANESE PICKLE
81,PA_00081,#Julgi Kenip,False,Stockable Product,0.0,0.0,00081_20161111,,Julgi Kenip(50CT)
82,PA_00082,#KABOCHA(BIN),False,Stockable Product,0.0,0.0,00082_20161111,,KABOCHA(BIN)南瓜
83,PA_00083,#Kenip Dan,False,Stockable Product,0.0,0.0,00083_20161111,,Kenip Dan (50 BUNCH) Produce Of U.S.A
84,PA_00084,#King Oyster (Korean),False,Stockable Product,0.0,,00084_20161111,,King Oyster (400gx10pk) 杏鮑菇 Produce of Korean
85,PA_00085,#kinh gio,False,Stockable Product,0.0,,00085_20161111,,kinh gio
86,PA_00086,#Kiwi,False,Stockable Product,0.0,0.0,00086_20161111,,Kiwi (case) 奇異果 Produce of U.S.A
87,PA_00087,#Kiwi(BIN),False,Stockable Product,0.0,0.0,00087_20161111,,Kiwi(BIN)奇異果 Produce of U.S.A
88,PA_00088,#Korean Baby Radish with Leaf,False,Stockable Product,0.0,0.0,00088_20161111,,Korean Baby Radish with Leaf
89,PA_00089,#Korean Cucumber,False,Stockable Product,0.0,0.0,00089_20161111,,Korean Cucumber
90,PA_00090,#Korean Pear SINGO,True,Stockable Product,0.0,,00090_20161111,,Korean Pear SINGO 韓國新高梨(11-12ct)
91,PA_00091,#Korean Pear Singo(#),True,Stockable Product,0.0,0.0,00091_20161111,,Korean Pear SINGO 韓國新高梨 (10ct)
92,PA_00092,#Korean Pickle,False,Stockable Product,0.0,,00092_20161111,,KOREAN PICKLE 10LB 韓國黃瓜
93,PA_00093,#Korean Radish with Leaf,False,Stockable Product,0.0,0.0,00093_20161111,,Korean Radish with Leaf
94,PA_00094,#Korean Squash,False,Stockable Product,0.0,0.0,00094_20161111,,KOREAN SQUASH 韓國瓜
95,PA_00095,#Lemon,False,Stockable Product,0.0,,00095_20161111,,Lemon 115ct 檸檬 Produce of U.S.A
96,PA_00096,#Lemon (BIN),False,Stockable Product,0.0,0.0,00096_20161111,,Lemon (BIN) Produce of U.S.A
97,PA_00097,#Lemon 165',False,Stockable Product,0.0,0.0,00097_20161111,,Lemon 165CT Produce of U.S.A
98,PA_00098,#Lemon Leaf,False,Stockable Product,0.0,0.0,00098_20161111,,Lemon Leaf (5lb)
99,PA_00099,#Lettuce Butter,False,Stockable Product,0.0,0.0,00099_20161111,,Lettuce Butter(24ct) 奶油生菜
100,PA_00100,#Lime Leaf,True,Stockable Product,0.0,,00100_20161111,,Lime Leaf   (lb)
101,PA_00101,#Lobok Leaf,False,Stockable Product,0.0,,00101_20161111,,Lobok Leaf
102,PA_00102,#Long Chili,True,Stockable Product,20.0,10.0,00102_20161111,,Long Chili(30lb)長辣椒
103,PA_00103,#Lychee (FL),False,Stockable Product,0.0,0.0,00103_20161111,,Lychee 10lb (FL) Produce of U.S.A
104,PA_00104,#Lychee China,False,Stockable Product,0.0,,00104_20161111,,Lychee China  (13lb) 荔枝
105,PA_00105,#Lychee China 20LB,False,Stockable Product,0.0,0.0,00105_20161111,,Lychee China (20lb)荔枝
106,PA_00106,#Lychee MEXICO,False,Stockable Product,0.0,0.0,00106_20161111,,Lychee MEXICO(15LB)荔枝
107,PA_00107,#Malungay Leaf,False,Stockable Product,0.0,0.0,00107_20161111,,#Malungay Leaf (10LBS)
108,PA_00108,#Mandarine 5lb,False,Stockable Product,0.0,,00108_20161111,,Mandarine (5lb) Family Tree
109,PA_00109,#Mandarines,False,Stockable Product,0.0,0.0,00109_20161111,,Mandarines(800~850lb) (bin) 小橘子
110,PA_00110,#Mandarines Box,False,Stockable Product,0.0,0.0,00110_20161111,,Mandarines (22lb) Box 小柑橘
111,PA_00111,#Manilia Mango,False,Stockable Product,0.0,,00111_20161111,,MANILIA MANGO (16CT) 馬尼拉芒果
112,PA_00112,#Maradol Papaya,False,Stockable Product,0.0,0.0,00112_20161111,,Maradol Papaya 墨西哥木瓜
113,PA_00113,#Mellow Melon,False,Stockable Product,0.0,0.0,00113_20161111,,Mellow Melon(10LB) 美樂香瓜
114,PA_00114,#Minari,False,Stockable Product,0.0,0.0,00114_20161111,,Minari(30CT)
115,PA_00115,#Mini Napa,False,Stockable Product,0.0,0.0,00115_20161111,,Mini Napa(30lb)小紹菜
116,PA_00116,#Mini Water melon (BIN),False,Stockable Product,0.0,0.0,00116_20161111,,Mini Water melon (BIN)
117,PA_00117,#Mini Watermelon 11CT,False,Stockable Product,0.0,0.0,00117_20161111,,Mini Watermelon 11CT迷你西瓜
118,PA_00118,#Mini Watermelon 6CT,False,Stockable Product,0.0,0.0,00118_20161111,,Mini Watermelon 6CT
119,PA_00119,#Moap TAIWAN,False,Stockable Product,0.0,0.0,00119_20161111,,Taiwan moap(40LB)
120,PA_00120,#Murcott,False,Stockable Product,0.0,0.0,00120_20161111,,MURCOTT (CS) LOOSE
121,PA_00121,#Muroott(HALO),False,Stockable Product,0.0,0.0,00121_20161111,,Muroott(HALO) (3LB*10柑橘
122,PA_00122,#Mushroon A,False,Stockable Product,0.0,0.0,00122_20161111,,Mushroon A
123,PA_00123,#Nagaimo CH,False,Stockable Product,21.0,,00123_20161111,,22 lbs @ box/ China
124,PA_00124,#NAN SHUI PEAR,False,Stockable Product,0.0,0.0,00124_20161111,,NANSHI PEAR GIFT BOX (11LBS) 南水梨 PRODUCE OF CHINA
125,PA_00125,#Napa 30LB,False,Stockable Product,0.0,0.0,00125_20161111,,NAPA (30LB) 紹菜 Produce of U.S.A.
126,PA_00126,#Nopales Cactus Leaf,False,Stockable Product,0.0,0.0,00126_20161111,,Nopales Cactus Leaf PRODUCE OF MEXICO
127,PA_00127,#Obha Leaf,False,Stockable Product,0.0,0.0,00127_20161111,,Obha Leaf
128,PA_00128,#On Choy,False,Stockable Product,0.0,0.0,00128_20161111,,On Choy (40lb)
129,PA_00129,#Onion Yellow,False,Stockable Product,16.0,8.0,00129_20161111,,Onion Yellow黃洋蔥 Produce of U.S.A
130,PA_00130,#Opo Long(INDIAN),False,Stockable Product,0.0,0.0,00130_20161111,,Opo Long(INDIAN) 30LBS Product of Mexico
131,PA_00131,#Opo(INDIAN),False,Stockable Product,0.0,0.0,00131_20161111,,Opo(INDIAN) 30lbs Product of Mexico
132,PA_00132,#Orange 48',False,Stockable Product,0.0,0.0,00132_20161111,,Orange 48' 橘子 Produce of U.S.A
133,PA_00133,#Orange 56',False,Stockable Product,0.0,,00133_20161111,,Orange 56' 橘子 Produce of U.S.A
134,PA_00134,#Orange 64',False,Stockable Product,0.0,0.0,00134_20161111,,Orange 64' 橘子 Produce of U.S.A
135,PA_00135,#Orange Valanca,False,Stockable Product,0.0,0.0,00135_20161111,,Orange Valanca Produce of U.S.A
136,PA_00136,#Orange88',False,Stockable Product,0.0,0.0,00136_20161111,,Orange (88CT)橘子 Produce of U.S.A
137,PA_00137,#Oyster Mush USA,True,Stockable Product,36.0,18.0,00137_20161111,,Oyster Mush. (5lb) USA 鮑魚菇
138,PA_00138,#Papaya (Sweet),False,Stockable Product,0.0,0.0,00138_20161111,,Papaya (Sweet) 13LBS 木瓜
139,PA_00139,#Papaya Mexico,True,Stockable Product,0.0,0.0,00139_20161111,,Papaya Mexico 木瓜
140,PA_00140,#Papaya Strawberry,False,Stockable Product,0.0,0.0,00140_20161111,,Papaya Strawberry (case)
141,PA_00141,#Papaya(TW),False,Stockable Product,0.0,0.0,00141_20161111,,Taiwan Papaya(30LBS)台灣木瓜
142,PA_00142,#Pea tip (Small),False,Stockable Product,0.0,0.0,00142_20161111,,Pea tip(Small) 15lb小豆苗
143,PA_00143,#Pearl Onion,False,Stockable Product,0.0,0.0,00143_20161111,,Pearl Onion (case) 珍珠洋蔥
144,PA_00144,#Pearl Onion GOLD,False,Stockable Product,0.0,0.0,00144_20161111,,Pearl Onion GOLD(12PK) 珍珠黃洋蔥
145,PA_00145,#Pearl Onion RED,False,Stockable Product,0.0,0.0,00145_20161111,,Pearl Onion RED(12PK) 珍珠紅洋蔥
146,PA_00146,#Pearl Onion WHITE,False,Stockable Product,0.0,0.0,00146_20161111,,Pearl Onion WHITE(12PK) 珍珠白洋蔥
147,PA_00147,#Peeled Big Taro,False,Stockable Product,0.0,,00147_20161111,,Peeled Big Taro (50lb)  去皮大芋頭
148,PA_00148,#Peeled Garlic (jar),False,Stockable Product,0.0,,00148_20161111,,Peeled Garlic (jar) 20lb
149,PA_00149,#Persimon(20-22),False,Stockable Product,0.0,0.0,00149_20161111,,Persimon(20-22ct) Tray pack 柿子
150,PA_00150,#Persimon(24-26),False,Stockable Product,0.0,0.0,00150_20161111,,Persimon(24-26ct) Tray pack 柿子
151,PA_00151,#Philipian Eggplant,False,Stockable Product,0.0,0.0,00151_20161111,,Philipian Eggplant 菲律賓茄 Produce of U.S.A
152,PA_00152,#Plums,False,Stockable Product,0.0,,00152_20161111,,Plums(GREEN/YELLOW) 25LBS
153,PA_00153,#Pluots,False,Stockable Product,0.0,0.0,00153_20161111,,Pluots Dapple Dandy (Dino Egg)
154,PA_00154,#Pomogranate BIN,False,Stockable Product,0.0,0.0,00154_20161111,,PomoPomogranate BIN 紅石榴 Produce of U.S.A.ranate BIN 紅石榴 Produce of U.S.A.
155,PA_00155,#Purple Lobok,False,Stockable Product,0.0,0.0,00155_20161111,,Purple Lobok(korean) 40lb 紫羅蔔
156,PA_00156,#Putbechu,False,Stockable Product,0.0,0.0,00156_20161111,,Putbechu(50ct)
157,PA_00157,#Raudai,False,Stockable Product,0.0,,00157_20161111,,RAUDAI
158,PA_00158,#Red Banana,False,Stockable Product,0.0,0.0,00158_20161111,,Red Banana (case)
159,PA_00159,#Red Chili,False,Stockable Product,0.0,0.0,00159_20161111,,Red Chili (10LBS)紅辣椒
160,PA_00160,#Red Daikon,False,Stockable Product,0.0,0.0,00160_20161111,,Red Daikon(40lb)
161,PA_00161,#Red Grapes,False,Stockable Product,0.0,,00161_20161111,,Red Grapes (20lb)  紅葡萄
162,PA_00162,#Red Plum,True,Stockable Product,0.0,0.0,00162_20161111,,PLUM(RED) 23LB 紅李子
163,PA_00163,#Rice,False,Stockable Product,0.0,,00163_20161111,,Rice
164,PA_00164,#Shimeji-Brown,False,Stockable Product,0.0,,00164_20161111,,Shimeji-Brown (30pk)  蟹味菇
165,PA_00165,#Shimeji-White,False,Stockable Product,0.0,,00165_20161111,,Shimeji-White (30pk)  白玉菇
166,PA_00166,#Snow Crab,False,Stockable Product,0.0,,00166_20161111,,Snow Crab (34pk ) 白雪菇 Produce of China
167,PA_00167,#Squash Kadu,False,Stockable Product,0.0,,00167_20161111,,SQUASH KADU
168,PA_00168,#Strawberry,False,Stockable Product,0.0,,00168_20161111,,STRAWBERRY 草莓
169,PA_00169,#Sugar Plum,False,Stockable Product,0.0,0.0,00169_20161111,,SUGAR PLUM (25-28lb) 甜李子
170,PA_00170,#SUNCHOKE,False,Stockable Product,0.0,0.0,00170_20161111,,Sunchoke(case)洋薑
171,PA_00171,#Tamarind Green,False,Stockable Product,0.0,0.0,00171_20161111,,Green Tamarind  酸子 Produce of Thailand
172,PA_00172,#Taro Leaf,False,Stockable Product,0.0,0.0,00172_20161111,,Taro Leaf
173,PA_00173,#Termeric,False,Stockable Product,0.0,0.0,00173_20161111,,Termeric
174,PA_00174,#Thai Ginger,False,Stockable Product,0.0,0.0,00174_20161111,,THAI GINGER (30LB) 泰國薑
175,PA_00175,#Thai Guava,False,Stockable Product,0.0,,00175_20161111,,THAI GUAVA 30LB
176,PA_00176,#Tomato 25LB,False,Stockable Product,0.0,0.0,00176_20161111,,Tomato 25LB 番茄
177,PA_00177,#Tomato 4*5,False,Stockable Product,0.0,0.0,00177_20161111,,Tomato 4*5 Proudce of U.S.A
178,PA_00178,#Tomato Grape,False,Stockable Product,0.0,0.0,00178_20161111,,Tomato Grape 20lbs LOOSE
179,PA_00179,#Water Bamboo (TW),False,Stockable Product,0.0,0.0,00179_20161111,,Water Bamboo (TW) 20PK 台灣筊白筍 Produce of Taiwan
180,PA_00180,#Water Caltrop,False,Stockable Product,0.0,0.0,00180_20161111,,Water Caltrop 菱角
181,PA_00181,#Watermelon,False,Stockable Product,30.0,15.0,00181_20161111,,Watermelon (4-5CT) 西瓜Produce of U.S.A
182,PA_00182,#White Bittermelon,False,Stockable Product,0.0,,00182_20161111,,White Bittermelon (30lb)  Produce of U.S.A
183,PA_00183,#White Bottom Mushroom,False,Stockable Product,0.0,,00183_20161111,,White Bottom Mushroom (8oz)
184,PA_00184,#White peach,False,Stockable Product,0.0,0.0,00184_20161111,,White peach(32/40) LAYER白桃
185,PA_00185,#White Peach gift box,False,Stockable Product,0.0,0.0,00185_20161111,,White Peach (22ct) gift box 白桃
186,PA_00186,#White Yam,False,Stockable Product,0.0,0.0,00186_20161111,,White Yam
187,PA_00187,#Ya Li Pear (88's),False,Stockable Product,0.0,0.0,00187_20161111,,Ya Li Pear (88's)  鴨梨Produce of China
188,PA_00188,#Ya Li Pear 16's,False,Stockable Product,0.0,0.0,00188_20161111,,Ya Li Pear (16's)  鴨梨Produce of USA
189,PA_00189,#Ya Li Pear 45's,False,Stockable Product,0.0,,00189_20161111,,Ya Li Pear (45's)  鴨梨Produce of China
190,PA_00190,#Ya Li Pear 56's,True,Stockable Product,0.0,0.0,00190_20161111,,Ya Li Pear (56's)  鴨梨 Produce of China
191,PA_00191,#Yali Pear(BIN),True,Stockable Product,0.0,0.0,00191_20161111,,Yali Pear(BIN)鴨梨
192,PA_00192,#Yam (red),False,Stockable Product,0.0,0.0,00192_20161111,,Yam (red) 40lb
193,PA_00193,#Yellow Squash,False,Stockable Product,0.0,0.0,00193_20161111,,Yellow Squash 黃瓜 Produce of U.S.A.
