,ID,Name,active,Product Type,Sale Price,Cost,Barcode,Description,Sale Description
381,PA_00381,LIL,True,Stockable Product,0.0,,00381_20161111,,Lily Bulb (22lb) 百合 Produce of China
382,PA_00382,LIM,True,Stockable Product,0.0,0.0,00382_20161111,,Lime (175ct) 青檸檬 Produce of U.S.A.
383,PA_00383,LNP,True,Stockable Product,0.0,0.0,00383_20161111,,Long Napa (40lb) 長紹菜 Produce of U.S.A.
384,PA_00384,Long An (FL),False,Stockable Product,0.0,0.0,00384_20161111,,Long An 10lb(FL)
385,PA_00385,Long An (Viet Nan),True,Stockable Product,0.0,,00385_20161111,, Long An (11lb)  龍眼
386,PA_00386,Long An China,False,Stockable Product,0.0,,00386_20161111,,Long An China (14lb) 龍眼 Produce of China
387,PA_00387,LOT,True,Stockable Product,0.0,,00387_20161111,,Lotus Root (44lb) 蓮藕 Produce of China
388,PA_00388,LR,True,Stockable Product,0.0,,00388_20161111,,Red Leaf (24ct)  紅葉生菜 Produce of U.S.A.
389,PA_00389,LS,True,Stockable Product,0.0,,00389_20161111,,Lotus Root Slice (450gx22pk) 包裝蓮藕 Produce of China
390,PA_00390,Lychee China,False,Stockable Product,0.0,,00390_20161111,,Lychee China (13lb) 荔枝 Produce of China
391,PA_00391,Lychee Taiwan,False,Stockable Product,0.0,,00391_20161111,,Lychee Taiwan (13lb)  台灣荔枝 Produce of Taiwan
392,PA_00392,MAI,True,Stockable Product,0.0,,00392_20161111,,Maitaki Organic (100gx24pk) 有機舞菇 Produce of U.S.A.
393,PA_00393,Mango,True,Stockable Product,0.0,,00393_20161111,,Mango (4-6CT) KENT 芒果 Produce of Mexico
394,PA_00394,Mango Steen,True,Stockable Product,0.0,0.0,00394_20161111,,Mango Steen 15lb 山竹 Produce of Thailand
395,PA_00395,Mango(ATAULFO),True,Stockable Product,0.0,0.0,00395_20161111,,Mango(ATAULFO) 黃芒果
396,PA_00396,Manilia Mango,False,Stockable Product,0.0,0.0,00396_20161111,,Manilia Mango (12-14-16-18-20  CT) 馬尼拉芒果 Produce of Mexico
397,PA_00397,MeloGold,False,Stockable Product,0.0,0.0,00397_20161111,,Melod Gold (bin) 白肉柚子 Produce of U.S.A.
398,PA_00398,Mexico Squash,False,Stockable Product,0.0,0.0,00398_20161111,,Mexico Squash(墨瓜)
399,PA_00399,MG,True,Stockable Product,0.0,0.0,00399_20161111,,Moa Gua (40lb) 毛瓜 Produce of U.S.A.
400,PA_00400,MH,True,Stockable Product,0.0,,00400_20161111,,Hami Melon (5CT) 哈密瓜 Produce of U.S.A.
401,PA_00401,Minari,False,Stockable Product,0.0,0.0,00401_20161111,,Minari(30CT)
402,PA_00402,Mini Watermelon,False,Stockable Product,0.0,,00402_20161111,,Mini Watermelon (6-8-10-12ct) 迷你西瓜 Produce of U.S.A.
403,PA_00403,Minneola Tangelos,False,Stockable Product,0.0,0.0,00403_20161111,,Minneola Tangelos (cs)
404,PA_00404,Minneola Tangelos (BIN),False,Stockable Product,350.0,175.0,00404_20161111,,Minneola Tangelos (BIN)
405,PA_00405,Mint,True,Stockable Product,0.0,0.0,00405_20161111,,Mint (60ct) 薄荷 Produce of U.S.A.******GBP only
406,PA_00406,MK,True,Stockable Product,0.0,,00406_20161111,,Korean Melon (10lb) 韓國香瓜 Produce of U.S.A
407,PA_00407,MON,True,Stockable Product,0.0,0.0,00407_20161111,,Montoi (25lb) 皇宮菜 Produce of U.S.A.
408,PA_00408,MP,True,Stockable Product,0.0,0.0,00408_20161111,,Moap (30lb) 水瓜 Produce of U.S.A.
409,PA_00409,NAG,True,Stockable Product,0.0,0.0,00409_20161111,,Nagaimo (22lb) 山藥 Produce of Japan
410,PA_00410,Name,True,Stockable Product,0.0,0.0,00410_20161111,,Name(40lbs) Produce of U.S.A.
411,PA_00411,NF,True,Stockable Product,0.0,0.0,00411_20161111,,Nira Flower (10lb) 韭菜花 Produce of U.S.A
412,PA_00412,NG25,True,Stockable Product,0.0,,00412_20161111,,Nira Green (25lb) 韭菜 Produce of U.S.A***black box  (bally)
413,PA_00413,NG30,True,Stockable Product,0.0,0.0,00413_20161111,,Nira Green (30lb) 韭菜 Produce of U.S.A***Local
414,PA_00414,Ngo gai,True,Stockable Product,0.0,0.0,00414_20161111,,Ngo Gai (14lb)
415,PA_00415,Ngo Om,True,Stockable Product,0.0,0.0,00415_20161111,,Ngo Om (12lb)
416,PA_00416,NP,True,Stockable Product,0.0,,00416_20161111,,Napa (50lb) 紹菜 Produce of U.S.A.
417,PA_00417,NP70,True,Stockable Product,0.0,0.0,00417_20161111,,Napa WGA (65-70lb) 紹菜 Produce of U.S.A
418,PA_00418,NY15,True,Stockable Product,0.0,,00418_20161111,,Nira Yellow (15lb) 韭黃 Produce of U.S.A
419,PA_00419,NY20,True,Stockable Product,0.0,,00419_20161111,,Nira Yellow (20lb) 韭黃 Produce of U.S.A***
420,PA_00420,Okra,True,Stockable Product,0.0,0.0,00420_20161111,,Okra (20lb) 秋葵 Produce of U.S.A
421,PA_00421,ON,True,Stockable Product,0.0,,00421_20161111,,Onion Jumbo (50lb) 洋蔥 Produce of U.S.A
422,PA_00422,ONR,True,Stockable Product,0.0,0.0,00422_20161111,,Onion Red (25lb) 紅洋蔥 Produce of U.S.A
423,PA_00423,ONW,True,Stockable Product,0.0,0.0,00423_20161111,,Onion White (50lb) 白洋蔥 Produce of U.S.A
424,PA_00424,OPO,True,Stockable Product,0.0,14.0,00424_20161111,,Opo (40lb) 蒲瓜 Produce of U.S.A
425,PA_00425,ORA,True,Stockable Product,0.0,,00425_20161111,,Orange (48-56-64-72-80-88ct) 橘子 Produce of U.S.A
426,PA_00426,ORAB,False,Stockable Product,0.0,0.0,00426_20161111,,Orange (bin) 橘子 Produce of U.S.A
427,PA_00427,ORAG,False,Stockable Product,0.0,0.0,00427_20161111,,Orange Gift Box (22ct) 橘子 Produce of U.S.A
428,PA_00428,Orange TX,False,Stockable Product,0.0,0.0,00428_20161111,,Orange TX (40lb) 德州橙 Produce of U.S.A
429,PA_00429,ORO,False,Stockable Product,0.0,0.0,00429_20161111,,Oroblanco (22lb) 白肉柚 Produce of U.S.A
430,PA_00430,OROB,False,Stockable Product,0.0,,00430_20161111,,Oroblanco (Bin aprox. 600lb) 白肉柚 Produce of U.S.A
431,PA_00431,OY10,True,Stockable Product,0.0,0.0,00431_20161111,,Oyster Mushroom (10lb) 鮑魚菇 Produce of China
432,PA_00432,OY5,True,Stockable Product,0.0,,00432_20161111,,Oyster Mushroom (5lb) 鮑魚菇 Produce of CHINA
433,PA_00433,OYK,True,Stockable Product,0.0,0.0,00433_20161111,,Oyster (case) 300g*10pk Produce of Korea.
434,PA_00434,OYP,True,Stockable Product,0.0,0.0,00434_20161111,,Oyster (case) 8oz*16pk Product of U.S.A
435,PA_00435,PARC,True,Stockable Product,0.0,0.0,00435_20161111,,Parsley Curly (60ct) 捲曲香菜 Produce of U.S.A
436,PA_00436,PARI,True,Stockable Product,0.0,0.0,00436_20161111,,Parsley Italian (60ct) 巴西利葉 Produce of U.S.A
437,PA_00437,PEA,True,Stockable Product,0.0,,00437_20161111,,Peanuts Raw (50lb) 生花生 Produce of U.S.A
438,PA_00438,PEAF,True,Stockable Product,0.0,0.0,00438_20161111,,Peanut Fresh (35lb) 新鮮花生 Produce of U.S.A
439,PA_00439,PER,True,Stockable Product,0.0,0.0,00439_20161111,,Permelo (6-10ct) 紅肉柚 Produce of U.S.A
440,PA_00440,PERB,False,Stockable Product,0.0,,00440_20161111,,Permelo (bin) 紅肉柚 Produce of U.S.A
441,PA_00441,Persimmon(BIN),True,Stockable Product,0.0,0.0,00441_20161111,,Persimmon(BIN)
442,PA_00442,Persimon,True,Stockable Product,0.0,0.0,00442_20161111,,Persimon Tray Pack (17-18-20-22-24-26ct) 柿子 Produce of U.S.A
443,PA_00443,Persimon (LOOSE),True,Stockable Product,0.0,0.0,00443_20161111,,Persimon Loose (40lb) 柿子 Produce of U.S.A
444,PA_00444,Persimon(BIN),False,Stockable Product,0.0,0.0,00444_20161111,,Persimon (bin)
445,PA_00445,Persimon(LOOSE),True,Stockable Product,0.0,0.0,00445_20161111,,Persimon Loose (25lb) Produce of U.S.A
446,PA_00446,PF,True,Stockable Product,0.0,0.0,00446_20161111,,Fragrant Pear (16lb) 香梨 Produce of China
447,PA_00447,PH,True,Stockable Product,0.0,,00447_20161111,,Hawaii Papaya (7~9ct)  夏威夷木瓜   Produce of U.S.A.
448,PA_00448,PIC,True,Stockable Product,0.0,,00448_20161111,,Pickle (40lb) 小黃瓜 Produce of U.S.A
449,PA_00449,Pineapples,True,Stockable Product,0.0,,00449_20161111,,Pineapples (6-8-10ct) 鳳梨 Produce of U.S.A
450,PA_00450,PKS,True,Stockable Product,0.0,0.0,00450_20161111,,Korean Pear Singo (8-12ct) 韓國新高梨 Produce of Korea
451,PA_00451,PNG,False,Stockable Product,0.0,0.0,00451_20161111,,Nan Shui Pear Gift Box (9ct) 南水梨 Produce of China
452,PA_00452,PNP,False,Stockable Product,0.0,0.0,00452_20161111,,Nan Shui Pear (2pcX12pk) 南水梨 Produce of China
453,PA_00453,Poach Bamboo,False,Stockable Product,0.0,0.0,00453_20161111,,Poach Bamboo
454,PA_00454,Pomogranate,True,Stockable Product,0.0,,00454_20161111,,Pomogranate case 紅石榴
455,PA_00455,POR,True,Stockable Product,0.0,0.0,00455_20161111,,Portabella Mushroom (5lb) 波特貝拉菇 Produce of U.S.A
456,PA_00456,POT,True,Stockable Product,0.0,0.0,00456_20161111,,Potato (50lb) 馬鈴薯 Produce of U.S.A
457,PA_00457,Potato(RUSSET),True,Stockable Product,0.0,0.0,00457_20161111,,Potato(RUSSET) 50LBS 土豆(馬鈴薯)
458,PA_00458,POTR,True,Stockable Product,0.0,0.0,00458_20161111,,Potato Red (40lb) 紅馬鈴薯 Produce of U.S.A
459,PA_00459,POTW,True,Stockable Product,0.0,0.0,00459_20161111,,Potato White (40lb) 白馬鈴薯 Produce of U.S.A
460,PA_00460,PR,False,Stockable Product,0.0,0.0,00460_20161111,,Royal Papaya (12lb) 木瓜
461,PA_00461,PS,True,Stockable Product,0.0,,00461_20161111,,Pea Sprout (8ozx24pk) 盒裝小豆苗 Produce of U.S.A
462,PA_00462,PSY,True,Stockable Product,0.0,19.0,00462_20161111,,Sand Pear (22lb) 世紀梨 Produce of China
463,PA_00463,PT,True,Stockable Product,0.0,,00463_20161111,,Pea Tip (15lb) 大豆苗 Produce of U.S.A
464,PA_00464,PTP,True,Stockable Product,0.0,0.0,00464_20161111,,Pea Tip Picked (10-15lb) 摘好大豆苗 Produce of U.S.A
465,PA_00465,Pumpkin(BIN),True,Stockable Product,0.0,0.0,00465_20161111,,Pumpkin(BIN)
466,PA_00466,PY,True,Stockable Product,0.0,,00466_20161111,,Ya Li Pear (64-72ct) 鴨梨 Produce of China
467,PA_00467,PY72,True,Stockable Product,0.0,,00467_20161111,,Ya Li Pear (72ct) 鴨梨 Produce of China
468,PA_00468,PY80,True,Stockable Product,0.0,0.0,00468_20161111,,Ya Li Pear (80ct) 鴨梨 Produce of China
469,PA_00469,Quail Egg,True,Stockable Product,0.0,0.0,00469_20161111,,Quail Egg (15pcx40pk) 鵪鶉蛋 Produce of U.S.A
470,PA_00470,Radish,False,Stockable Product,0.0,0.0,00470_20161111,,Radish (25lb)
471,PA_00471,Ram,True,Stockable Product,0.0,0.0,00471_20161111,,Ram (60ct) Produce of U.S.A.
472,PA_00472,RAMB,False,Stockable Product,0.0,,00472_20161111,,Rambutan (4.4lb) 紅毛丹 Produce of Thailand
473,PA_00473,RAMB(M),True,Stockable Product,0.0,0.0,00473_20161111,,Rambutan (15lb) 紅毛丹 Produce of Mexico
474,PA_00474,Rau Dang,True,Stockable Product,0.0,0.0,00474_20161111,,Rau Dang (20lb) Produce of U.S.A.
475,PA_00475,Rau Day,True,Stockable Product,0.0,0.0,00475_20161111,,Rau Day (cs)
476,PA_00476,Rau Ram,True,Stockable Product,0.0,0.0,00476_20161111,,Rau Ram (60ct) 馬尾草 Produce of U.S.A
477,PA_00477,Red Chard,False,Stockable Product,0.0,0.0,00477_20161111,,Red Chard (case) 紅甜菜
478,PA_00478,Red Cherry,False,Stockable Product,0.0,0.0,00478_20161111,,Red Cherry(8 bag/2.25lbs~18lbs)
479,PA_00479,Red Jelepano,False,Stockable Product,0.0,0.0,00479_20161111,,Red Jelepano 紅墨椒
480,PA_00480,Rice Stick,False,Stockable Product,23.0,20.4,00480_20161111,,Rice Stick Noodle (Banh Pho) 5LB
481,PA_00481,RSC,True,Stockable Product,0.0,0.0,00481_20161111,,Red Shen Choy (25lb) 紅莧菜 Produce of U.S.A.
482,PA_00482,RSCJ,True,Stockable Product,0.0,0.0,00482_20161111,,Red Shen Choy Jr (20lb) 紅莧菜苗 Produce of U.S.A
483,PA_00483,Ruama,True,Stockable Product,0.0,0.0,00483_20161111,,Ruama (12lb) Produce of U.S.A.
484,PA_00484,Saluyat,True,Stockable Product,0.0,0.0,00484_20161111,,Saluyat (20lb) Produce of U.S.A.
485,PA_00485,Sand Pear (BROWN),True,Stockable Product,0.0,0.0,00485_20161111,,Sand Pear (Brown) 22lb 新高梨 Produce of China
486,PA_00486,Sand Pear (GOLDEN),True,Stockable Product,0.0,0.0,00486_20161111,,Sand Pear (GOLDEN)  22lb 黃金梨   Produce of China
487,PA_00487,Sand Pear(12*4),True,Stockable Product,0.0,0.0,00487_20161111,,Sand Pear (GOLDEN)  12*4pk 黃金梨   Produce of China
488,PA_00488,Sand Pear(8*3),True,Stockable Product,0.0,0.0,00488_20161111,,Sand Pear (GOLDEN)  8*3PK 黃金梨   Produce of China
489,PA_00489,SCG,False,Stockable Product,0.0,0.0,00489_20161111,,Sugarcane Green (40lb) 甘蔗 Produce of U.S.A
490,PA_00490,SCR,True,Stockable Product,36.0,18.0,00490_20161111,,Sugarcane Red (40lb) 甘蔗 Produce of U.S.A
491,PA_00491,SEA,True,Stockable Product,0.0,0.0,00491_20161111,,Seafood Mushroom (150gx40pk) 海鮮菇 Produce at china
492,PA_00492,Seasami Leaf,False,Stockable Product,0.0,0.0,00492_20161111,,Seasami Leaf (50CT)
493,PA_00493,SER,True,Stockable Product,0.0,0.0,00493_20161111,,Serrano (40lb) 墨西哥小青椒 Produce of U.S.A
494,PA_00494,SG,True,Stockable Product,0.0,,00494_20161111,,Sing Gua Long (30-35lb) 勝瓜 Produce of U.S.A.
495,PA_00495,SHAC,True,Stockable Product,0.0,,00495_20161111,,Shallot (40lb) 紅蔥頭 Produce of China
496,PA_00496,SHAF,True,Stockable Product,0.0,,00496_20161111,,Shallot USA (40lb) 紅蔥頭 Produce of U.S.A.
497,PA_00497,SHAP,False,Stockable Product,0.0,0.0,00497_20161111,,Peeed Shallot (5lbx4pk) 去皮紅蔥頭  Produce of U.S.A
498,PA_00498,SHI,True,Stockable Product,0.0,,00498_20161111,,Shitake Mushroom (11lb) 大香菇 Produce of China
499,PA_00499,SHIB,True,Stockable Product,0.0,0.0,00499_20161111,,Shimeji Brown (150gx40pk) 蟹味菇 Produce of China
500,PA_00500,SHIBO,True,Stockable Product,0.0,0.0,00500_20161111,,Shimeji Brown Organic (100gx24pk) 有機蟹味菇 Produce of U.S.A
501,PA_00501,SHIW,True,Stockable Product,0.0,0.0,00501_20161111,,Shimeji White (150gx40pk) 白玉菇 Produce of China
502,PA_00502,SHIWO,True,Stockable Product,0.0,,00502_20161111,,Shimeji White Organic (100gx24pk) 有機白玉菇 Produce of U.S.A
503,PA_00503,SI,True,Stockable Product,0.0,,00503_20161111,,Italian Squash (40lb) 義大利瓜 Produce of U.S.A.
504,PA_00504,Singo Pear,True,Stockable Product,0.0,0.0,00504_20161111,,Singo Pear (11lb) 新高梨 Produce of China
505,PA_00505,Singo Pear(gift box),False,Stockable Product,20.0,10.0,00505_20161111,,Singo Pear Gift Box (9ct) 新高梨 Produce of China
506,PA_00506,SLH,True,Stockable Product,0.0,0.0,00506_20161111,,She Li Hon (30lb) 雪裡紅 Produce of U.S.A.
507,PA_00507,SNAP,True,Stockable Product,0.0,0.0,00507_20161111,,Snap Pea (10lb) 甜豆 Produce of U.S.A.
508,PA_00508,SNOP,True,Stockable Product,0.0,,00508_20161111,,Snow Pea (10lb)  雪豆 Produce of U.S.A.
509,PA_00509,Soy Bean Sprout  (12oz x 12pk),True,Stockable Product,9.5,8.4,00509_20161111,,Soy Bean Sprout  (12oz x 12pk)  黃豆芽 Produce of U.S.A
510,PA_00510,Soy Bean Sprout 10lb,True,Stockable Product,6.0,4.3,00510_20161111,,Soy Bean Sprout (10lb) 黃豆芽 Produce of U. S.A
511,PA_00511,SP,True,Stockable Product,0.0,,00511_20161111,,Spinach (24ct) 菠菜 Produce of U.S.A.
512,PA_00512,SPTW,True,Stockable Product,0.0,0.0,00512_20161111,,Taiwan Spinach (20-25lb) 台灣菠菜 Produce of U.S.A.
513,PA_00513,Start Fruit,False,Stockable Product,0.0,,00513_20161111,,Start Fruit (8lb) 楊桃 Produce of Taiwan
514,PA_00514,Sugar Kiss Melon(8ct),False,Stockable Product,0.0,0.0,00514_20161111,,Sugar Kiss Melon (8ct) Produce of U.S.A
515,PA_00515,Summer Kiss Melon(8ct),False,Stockable Product,0.0,0.0,00515_20161111,,Summer Kiss Melon (8ct) Produce of U.S.A
516,PA_00516,SUN,True,Stockable Product,0.0,0.0,00516_20161111,,Sunchoke (20lb) 茯苓 Produce of U.S.A
517,PA_00517,Sweet Lemon,False,Stockable Product,0.0,0.0,00517_20161111,,Sweet Lemon (40lb) 甜檸檬 Produce Of USA
518,PA_00518,TAMS,True,Stockable Product,0.0,0.0,00518_20161111,,Sour Tamarind (16lb) 酸子 Produce of Thailand
519,PA_00519,TAMSW,True,Stockable Product,0.0,,00519_20161111,,Sweet Tamarind (16lb) 甜酸子 Produce of Thailand
520,PA_00520,TAN,True,Stockable Product,0.0,0.0,00520_20161111,,Tangerine with Leaf (22lb) 柑橘 Produce of U.S.A
521,PA_00521,TANP,True,Stockable Product,0.0,0.0,00521_20161111,,Tangerine PERU (CASE) 小柑橘 Produce of U.S.A
522,PA_00522,TARB,True,Stockable Product,0.0,,00522_20161111,,Big Taro (40lb) 大芋頭 Produce of Mexico
523,PA_00523,TARS,True,Stockable Product,0.0,0.0,00523_20161111,,Small Taro (40lb) 小芋頭 Produce of China
524,PA_00524,Thai Basil,True,Stockable Product,0.0,0.0,00524_20161111,,Thai Basil (10lb) 九層塔 Produce of U.S.A.********GBP only
525,PA_00525,THB,False,Stockable Product,0.0,,00525_20161111,,Big Tong Ho (25lb) 大葉茼蒿 Produce of U.S.A
526,PA_00526,THS,True,Stockable Product,0.0,,00526_20161111,,Small Tong Ho (20-25lb) 小葉茼蒿 Produce of U.S.A.
527,PA_00527,Tia To,True,Stockable Product,0.0,0.0,00527_20161111,,Tia To (60ct) Produce of U.S.A.
528,PA_00528,TK,True,Stockable Product,0.0,,00528_20161111,,Ta Ku Choy (30lb) 塔辜菜 Produce of U.S.A
529,PA_00529,TOM,True,Stockable Product,0.0,,00529_20161111,,Tomato (5x5) 番茄 Produce of U.S.A.
530,PA_00530,TOMC,True,Stockable Product,0.0,0.0,00530_20161111,,Cherry Tomato (1lbx12pk) 櫻桃番茄 Produce of U.S.A.
531,PA_00531,TOMR,True,Stockable Product,0.0,,00531_20161111,,Tomato Roma (25lb) 羅馬番茄 Produce of U.S.A.
532,PA_00532,TP,True,Stockable Product,0.0,0.0,00532_20161111,,Peeled Taro (40lb) 去皮大芋頭 Produce of U.S.A
533,PA_00533,Troyal Papaya,False,Stockable Product,0.0,0.0,00533_20161111,,Troyal Papaya(7-8ct)木瓜
534,PA_00534,TUR,True,Stockable Product,0.0,0.0,00534_20161111,,Turmeric (25-30lb) 黃薑 Produce of U.S.A.
535,PA_00535,WAT,True,Stockable Product,0.0,,00535_20161111,,Watercress (24ct) 西洋菜 Produce of U.S.A
536,PA_00536,WATC,True,Stockable Product,0.0,,00536_20161111,,Water Chestnut (44lb) 馬蹄 Produce of China
537,PA_00537,Watermelon,True,Stockable Product,0.0,,00537_20161111,,Water Melon (Bin) 西瓜 Produce of U.S.A
538,PA_00538,White Corn,False,Stockable Product,0.0,0.0,00538_20161111,,White Corn(case) 玉米
539,PA_00539,White Nectarines,True,Stockable Product,0.0,,00539_20161111,,White Nectarines (40-48ct) 白油桃  Produce of U.S.A
540,PA_00540,White Peach,True,Stockable Product,0.0,,00540_20161111,,White Peach (32-40CT)  白桃  Produce of U.S.A***loose
541,PA_00541,White Shen Choy,False,Stockable Product,0.0,0.0,00541_20161111,,White Shen Choy(20lb) 白莧菜 Product Of U.S.A
542,PA_00542,WM,True,Stockable Product,0.0,0.0,00542_20161111,,Winter Melon (cs) 冬瓜 Produce of U.S.A*****TOTAL____________LBS
543,PA_00543,WMB,True,Stockable Product,0.0,,00543_20161111,,Winter Melon (bin) 冬瓜 Produce of U.S.A*****TOTAL____________LBS
544,PA_00544,Woodear,True,Stockable Product,0.0,,00544_20161111,,Woodear (6ozx10pk) 木耳 Produce of China
545,PA_00545,Yampi,False,Stockable Product,0.0,0.0,00545_20161111,,Yampi (40lb)
546,PA_00546,YC,True,Stockable Product,0.0,0.0,00546_20161111,,Yu Choy (30lb) 油菜 Produce of U.S.A
547,PA_00547,YCJ,True,Stockable Product,0.0,0.0,00547_20161111,,Yu Choy Tip (25lb) 油菜苗 Produce of Mexico
548,PA_00548,YCS25,False,Stockable Product,0.0,,00548_20161111,,Yu Choy Sum (25lb) 油菜心 Produce of U.S.A
549,PA_00549,YCS30,True,Stockable Product,0.0,0.0,00549_20161111,,Yu Choy Sum (30lb) 油菜心 Produce of U.S.A
550,PA_00550,Yellow Date,True,Stockable Product,107.44,53.72,00550_20161111,,Yellow Date (30lb) 黃蜜棗
551,PA_00551,Yellow Nectarine,True,Stockable Product,0.0,0.0,00551_20161111,,Yellow Nectarine (32-40CT) 黃油桃
552,PA_00552,Yellow Peach,True,Stockable Product,0.0,0.0,00552_20161111,,Yellow Peach(32-40CT) 黃水蜜桃
553,PA_00553,YJ,True,Stockable Product,0.0,,00553_20161111,,Japanese Yam (40lb) 日本番薯 Produce of U.S.A.
554,PA_00554,YL,True,Stockable Product,0.0,,00554_20161111,,Yam Leaf (20lb)  番薯葉 Produce of U.S.A
555,PA_00555,Young Ginger,False,Stockable Product,0.0,0.0,00555_20161111,,Young Ginger (30lb) 嫩薑
556,PA_00556,YP,True,Stockable Product,0.0,,00556_20161111,,Purple Yam (30lb) 紫番薯 Produce of U.S.A.*****HAWAII
557,PA_00557,YPC,True,Stockable Product,0.0,0.0,00557_20161111,,Purple Yam (30lb) 紫番薯 Produce of U.S.A.*****CALIFORNIA
558,PA_00558,YR,True,Stockable Product,0.0,0.0,00558_20161111,,Red Yam (40lb) 紅番薯 Produce of U.S.A.
559,PA_00559,Yuan Huang Pear,False,Stockable Product,0.0,0.0,00559_20161111,,Yuan Huang Pear (24-36ct) 圓黃梨  Produce of U.S.A.
560,PA_00560,Yuca,True,Stockable Product,0.0,,00560_20161111,,Yuca (40lb) 木薯 Produce of U.S.A
561,PA_00561,YY,True,Stockable Product,0.0,0.0,00561_20161111,,Yellow Yam (40lb) 黃番薯 (黃皮白肉)  Produce of U.S.A.
562,PA_00562,Empty box,True,Consumable,1.4,0.0,00562_20161111,,Empty box for mandarines
563,PA_00563,Empty Pallets,True,Consumable,0.0,5.0,00563_20161111,,Empty Pallets
564,PA_00564,PMT ADJMT,True,Consumable,0.0,-104.0,00564_20161111,,Payment Adjustment
565,PA_00565,purchase credit,True,Consumable,0.0,22.83582,00565_20161111,,Purchase credit
566,PA_00566,Sales Credit,True,Consumable,0.0,17.0,00566_20161111,,Sales Credit
567,PA_00567,Misc. charge,True,Service,0.0,350.0,00567_20161111,,
568,PA_00568,Misc. item,True,Service,0.0,-3500.0,00568_20161111,,Misc. charge
569,PA_00569,Poly Wrap,True,Service,0.0,21.0,00569_20161111,,Poly Wrap
570,PA_00570,Reimb Subt,True,Service,,0.0,00570_20161111,,Reimbursable Expenses Subtotal
571,PA_00571,Reimb Group,True,Service,,0.0,00571_20161111,,Total Reimbursable Expenses
572,PA_00572,Customer deposit,True,Service,,0.0,00572_20161111,,Customer deposit
573,PA_00573,OFFSET ACCOUNT-FORMOSA,False,Service,,0.0,00573_20161111,,OFFSET A/R TO A/P-FORMOSA
